,task_id,hash,native_id,process,tag,name,hostname,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,env,CPU_energy_consumption,DRAM_energy_consumption,energy_consumption,avg_power
1903,3302,27/e30cce,nf-27e30ccefef6dc24f090b8b2234ace55-e8c0a,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:37.038,2025-11-15 18:51:37.000,2025-11-15 18:55:25.000,228.0,3m 48s,-,118.6,0.5%,1300.0,9200.0,1.3 GB,9.3 GB,687.6,393.4,301950,20962,0.0,393.4,13,5,PYTHONNOUSERSITE=1,30762.805585,5695.240207,36458.045792,159.90370961403508
1904,3272,e2/253ef3,nf-e2253ef37bd9049b3a6f2b34adc7c9af-92511,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452473,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:46:05.787,2025-11-15 18:53:34.000,2025-11-15 18:55:24.000,110.0,1m 50s,-,133.9,0.5%,1300.0,8600.0,1.3 GB,8.6 GB,724.0,1.0,257741,80326,0.0,1.1,6,10,PYTHONNOUSERSITE=1,14842.513821999999,2831.749015,17674.262837,160.6751167
1905,3191,d5/2dde9c,nf-d52dde9cfa8fb17cac8aabf46f04aaaa-70d62,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452400,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452400),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:43:20.073,2025-11-15 18:53:06.000,2025-11-15 18:55:27.000,141.0,2m 21s,-,128.4,0.5%,1200.0,9000.0,1.2 GB,9 GB,691.7,234.3,195795,16458,0.0,234.4,6,8,PYTHONNOUSERSITE=1,19024.771548,3620.955834,22645.727382,160.6079956170213
1906,3304,c0/891a03,nf-c0891a0397ece0c094ce96b20ac26ebd-ad126,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:37.120,2025-11-15 18:53:37.000,2025-11-15 18:55:28.000,111.0,1m 51s,-,129.3,0.5%,1400.0,8800.0,1.4 GB,8.8 GB,522.8,186.7,167559,16506,0.0,186.8,6,5,PYTHONNOUSERSITE=1,14977.066884,2855.389092,17832.455976,160.65275654054054
1907,3261,f7/45ae3e,nf-f745ae3e40908ca65606908f4ea7d6cd-69947,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452473,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:46:10.301,2025-11-15 18:54:04.000,2025-11-15 18:55:34.000,90.0,1m 30s,-,147.6,0.5%,1300.0,9000.0,1.3 GB,9 GB,758.5,1.0,209128,80641,0.0,1.1,6,14,PYTHONNOUSERSITE=1,12143.426432,2319.429725,14462.856157,160.69840174444445
1908,3350,d5/49dd93,nf-d549dd93ac119891705c1baedf438e8b-34863,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,SRR11452484,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452484),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,8h,-,4 GB,1,2025-11-15 18:55:27.184,2025-11-15 18:55:27.000,2025-11-15 18:55:33.000,6.0,5s,-,364.5,0.2%,473.5,8200.0,473.5 MB,8.3 GB,99.2,1.0237,41478,79061,20.0,1.0,20,10,PYTHONNOUSERSITE=1,809.5943629999999,152.060534,961.6548969999999,160.27581616666666
1909,3220,5d/09d986,nf-5d09d9867219d83cd3dad54efd6f548a-bd478,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452476,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452476),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:44:14.090,2025-11-15 18:53:01.000,2025-11-15 18:55:42.000,161.0,2m 41s,-,120.8,0.6%,1700.0,8800.0,1.7 GB,8.9 GB,1100.0,286.9,227942,21751,0.0,287.0,5,3,PYTHONNOUSERSITE=1,21722.962333,4018.17526,25741.137593,159.88284219254658
1910,3268,eb/5f5e27,nf-eb5f5e27c008833115f68d1a20bb140d-62d40,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452473,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:46:21.936,2025-11-15 18:54:01.000,2025-11-15 18:55:42.000,101.0,1m 41s,-,136.4,0.4%,1100.0,8900.0,1.1 GB,9 GB,945.7,1.0,236755,80415,0.0,1.1,6,9,PYTHONNOUSERSITE=1,13627.767908,2601.275905,16229.043813,160.6836021089109
1911,3303,7e/b6464f,nf-7eb6464fe3244e6238e842b43f227daa-0dbcd,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:36.813,2025-11-15 18:52:05.000,2025-11-15 18:55:55.000,230.0,3m 50s,-,125.8,0.7%,1900.0,8600.0,1.9 GB,8.6 GB,1000.0,365.3,288045,33091,0.0,365.3,6,4,PYTHONNOUSERSITE=1,31033.713155999998,5900.9585289999995,36934.671684999994,160.58552906521737
1912,3223,bd/5b5bd3,nf-bd5b5bd349b54a9381b1f4ca6d377903-6941d,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452476,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452476),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:44:14.161,2025-11-15 18:53:21.000,2025-11-15 18:56:04.000,163.0,2m 43s,-,128.3,0.7%,1700.0,9100.0,1.7 GB,9.1 GB,664.4,286.2,222036,12944,0.0,286.3,12,4,PYTHONNOUSERSITE=1,21992.663485999998,4074.0998969999996,26066.763382999998,159.91879376073618
1913,3308,db/f9e052,nf-dbf9e052083ae146ac5deac643f6d728-78e9f,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:36.619,2025-11-15 18:52:55.000,2025-11-15 18:56:04.000,189.0,3m 9s,-,123.7,0.5%,1200.0,8800.0,1.2 GB,8.8 GB,708.8,301.7,241987,16967,0.0,301.9,13,5,PYTHONNOUSERSITE=1,25501.658104,4849.465708,30351.123811999998,160.58795667724866
1914,3315,29/fc7e6f,nf-29fc7e6fd4f342b59936e809f4358282-5ed42,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:36.881,2025-11-15 18:52:57.000,2025-11-15 18:56:03.000,186.0,3m 6s,-,140.4,0.7%,1700.0,9000.0,1.7 GB,9 GB,1100.0,298.5,243918,21935,0.0,298.5,6,6,PYTHONNOUSERSITE=1,25096.809225999998,4774.33619,29871.145416,160.597556
1915,3318,50/b242ac,nf-50b242ac4fd864363c59c3e6af1ab95b-3ea15,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:36.935,2025-11-15 18:53:17.000,2025-11-15 18:56:14.000,177.0,2m 57s,-,121.3,0.5%,1400.0,8800.0,1.4 GB,8.9 GB,668.9,299.3,240401,13151,0.0,299.4,6,5,PYTHONNOUSERSITE=1,23882.983232,4546.7528059999995,28429.736038,160.6199776158192
1916,3213,cc/9109b9,nf-cc9109b938014a60790b94586bf9ee2d-3140e,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452476,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452476),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:44:14.262,2025-11-15 18:54:01.000,2025-11-15 18:56:23.000,142.0,2m 22s,-,128.4,0.4%,1100.0,8800.0,1.1 GB,8.8 GB,691.3,245.9,199845,16486,0.0,246.0,13,4,PYTHONNOUSERSITE=1,19159.983604,3651.194234,22811.177838,160.64209745070423
1917,3372,16/a2a93c,nf-16a2a93c6a5655b7e408df9ba2ce4b78-42e9f,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452484,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452484),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:42.343,2025-11-15 18:56:17.000,2025-11-15 18:56:25.000,8.0,8s,-,373.8,0.3%,697.0,9100.0,697 MB,9.1 GB,210.3,3.5,47005,7051,0.0,3.6,13,8,PYTHONNOUSERSITE=1,1079.619978,205.964331,1285.5843089999998,160.69803862499998
1918,3262,70/8a5d43,nf-708a5d437e8f4a358263e42d51c7eeb3-7cb31,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452473,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452473),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:46:04.982,2025-11-15 18:55:15.000,2025-11-15 18:56:35.000,80.0,1m 20s,-,140.1,0.5%,1400.0,8800.0,1.4 GB,8.8 GB,757.9,1.0,205305,80598,0.0,1.1,5,7,PYTHONNOUSERSITE=1,10793.392474,2005.035885,12798.428359,159.9803544875
1919,3278,52/047ba0,nf-52047ba0a205ff9d2261fb0cffad0de7-d3ab9,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH,SRR11452404,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452404),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/mosdepth:0.3.8--hd299d5a_0,4,8h,-,4 GB,1,2025-11-15 18:48:52.263,2025-11-15 18:55:13.000,2025-11-15 18:56:32.000,79.0,1m 19s,-,224.4,0.8%,1900.0,2000.0,1.9 GB,2 GB,8700.0,30.9,155985,2325,0.0,30.9,4894,704,PYTHONNOUSERSITE=1,10659.329217999999,1981.4015,12640.730717999999,160.0092495949367
1920,3309,17/d33e20,nf-17d33e2000c458d0039833635a71cde2-ca15e,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:37.152,2025-11-15 18:53:47.000,2025-11-15 18:56:35.000,168.0,2m 48s,-,125.9,0.5%,1200.0,8700.0,1.2 GB,8.8 GB,732.7,289.1,236274,16993,0.0,289.2,12,4,PYTHONNOUSERSITE=1,22666.778887,4216.632081,26883.410968,160.02030338095238
1921,3327,fd/3561ac,nf-fd3561ac7f2b11672a7afa20762688d2-a2a71,NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH,SRR11452478,NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:MOSDEPTH (SRR11452478),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/mosdepth:0.3.8--hd299d5a_0,4,8h,-,4 GB,1,2025-11-15 18:54:38.174,2025-11-15 18:55:29.000,2025-11-15 18:56:33.000,64.0,1m 4s,-,195.3,0.8%,2100.0,2100.0,2.1 GB,2.1 GB,6400.0,29.5,106098,910,0.0,29.5,4082,513,PYTHONNOUSERSITE=1,8635.080372,1616.449942,10251.530314,160.18016115625
1922,3349,04/e7c9fc,nf-04e7c9fc5a252838de9de1e3057a2d80-7b066,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452404,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:17.350,2025-11-15 18:56:40.000,2025-11-15 18:56:50.000,10.0,10s,-,332.6,0.3%,702.3,9100.0,702.3 MB,9.1 GB,210.2,3.5,46571,7046,0.0,3.5,12,21,PYTHONNOUSERSITE=1,1348.740627,256.46826899999996,1605.2088959999999,160.52088959999998
1923,3312,30/324a63,nf-30324a631040e0c9c8f4e48baae2783d-aac87,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:36.650,2025-11-15 18:53:05.000,2025-11-15 18:56:47.000,222.0,3m 42s,-,118.8,0.5%,1300.0,8600.0,1.3 GB,8.6 GB,894.3,364.3,277306,22945,4.0,364.4,5,8,PYTHONNOUSERSITE=1,29951.691268,5700.742591,35652.433859,160.5965489144144
1924,3373,78/abaac7,nf-78abaac724f3963ffca59a260b8880f7-e6c35,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,SRR11452473,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452473),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,8h,-,4 GB,1,2025-11-15 18:56:36.970,2025-11-15 18:56:54.000,2025-11-15 18:56:59.000,5.0,5s,-,378.6,0.2%,501.8,8300.0,507.1 MB,8.4 GB,99.2,1.0237,41489,79095,0.372,1.0,21,4,PYTHONNOUSERSITE=1,674.490827,128.339521,802.830348,160.5660696
1925,3313,fd/4d7521,nf-fd4d7521ff8c148f142ecc556385d527-87d81,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:37.230,2025-11-15 18:55:04.000,2025-11-15 18:57:10.000,126.0,2m 6s,-,134.3,0.8%,1900.0,9400.0,1.9 GB,9.4 GB,798.7,206.6,183623,19022,0.236,206.7,5,4,PYTHONNOUSERSITE=1,17000.001768,3165.1517289999997,20165.153497,160.04090076984127
1926,3344,a7/9b7660,nf-a79b76605a84089727c6e68f2769edc9-dd3ec,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452404,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:17.059,2025-11-15 18:55:22.000,2025-11-15 18:57:27.000,125.0,2m 5s,-,126.7,0.5%,1200.0,8900.0,1.2 GB,8.9 GB,578.3,220.5,183608,15139,4.3,220.6,4,3,PYTHONNOUSERSITE=1,16864.746682,3158.522774,20023.269456,160.186155648
1927,3321,aa/cca2b7,nf-aacca2b771b5481f41b5d78fc5c874c9-b1dba,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:37.196,2025-11-15 18:55:04.000,2025-11-15 18:57:36.000,152.0,2m 32s,-,124.7,0.5%,1300.0,9300.0,1.3 GB,9.4 GB,699.7,252.3,213408,16239,0.0,252.4,6,5,PYTHONNOUSERSITE=1,20509.16704,3919.213836,24428.380876,160.71303207894735
1928,3324,aa/d24c3e,nf-aad24c3e3047a7e804199f69b88a4f13-5bacf,NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS,SRR11452478,NFCORE_SAREK:SAREK:CRAM_SAMPLEQC:CRAM_QC_RECAL:SAMTOOLS_STATS (SRR11452478),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/samtools:1.21--h50ea8bc_0,1,4h,-,6 GB,1,2025-11-15 18:54:38.080,2025-11-15 18:54:38.000,2025-11-15 18:57:44.000,186.0,3m 6s,-,157.3,0.1%,283.0,339.7,283.2 MB,339.8 MB,9100.0,0.4333,151114,53,0.384,0.436,72,1792,PYTHONNOUSERSITE=1,25095.490077,4691.0983,29786.588377,160.14294826344087
1929,3319,1e/282a27,nf-1e282a272d9cc16c6fd3ab30f9ecf2c7-f05b5,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:36.724,2025-11-15 18:54:33.000,2025-11-15 18:58:00.000,207.0,3m 27s,-,119.5,0.5%,1300.0,9000.0,1.3 GB,9 GB,725.9,365.2,282400,16683,4.3,365.2,5,4,PYTHONNOUSERSITE=1,27929.114536999998,5231.43873,33160.553266999996,160.19590950241545
1930,3310,2c/d25bc6,nf-2cd25bc6c82d39435f806a22226d5bd3-84fb8,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452485,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452485),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:50:37.002,2025-11-15 18:53:27.000,2025-11-15 18:58:01.000,274.0,4m 34s,-,114.2,0.5%,1400.0,9000.0,1.4 GB,9 GB,855.4,474.0,347566,19092,0.236,474.1,20,3,PYTHONNOUSERSITE=1,36969.10653,6910.084809,43879.191339,160.1430340839416
1931,3334,32/2b813d,nf-322b813d40dc9768fde4986394503455-52e6a,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452404,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:17.168,2025-11-15 18:55:26.000,2025-11-15 18:58:07.000,161.0,2m 40s,-,123.4,0.5%,1300.0,8900.0,1.3 GB,9 GB,773.5,287.2,224247,17930,0.0,287.3,7,8,PYTHONNOUSERSITE=1,21723.691274,4164.071241,25887.762515000002,160.79355599378883
1932,3370,11/bac569,nf-11bac5693ed4b1dcfd214c715e04a1e0-eef82,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452484,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452484),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:41.841,2025-11-15 18:55:47.000,2025-11-15 18:58:12.000,145.0,2m 25s,-,124.2,0.4%,1100.0,8800.0,1.1 GB,8.9 GB,796.9,246.5,207552,20117,0.236,246.6,4,5,PYTHONNOUSERSITE=1,19564.090114,3692.6318349999997,23256.721949,160.3911858551724
1933,3221,c4/7ba3c1,nf-c47ba3c175d4dc247e3cdc03fae2c902-f45fd,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452476,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452476),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:44:14.184,2025-11-15 18:53:41.000,2025-11-15 18:58:27.000,286.0,4m 46s,-,119.0,0.5%,1200.0,9300.0,1.2 GB,9.3 GB,651.9,534.5,364931,17860,0.236,534.6,5,4,PYTHONNOUSERSITE=1,38588.515653999995,7217.997447,45806.513101,160.1626332202797
1934,3363,15/9a72a8,nf-159a72a82e1cf05c5700c234a2e09d1e-b7d55,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452484,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452484),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:42.007,2025-11-15 18:56:36.000,2025-11-15 18:58:31.000,115.0,1m 54s,-,125.6,0.6%,1500.0,9100.0,1.5 GB,9.1 GB,794.3,191.7,172837,18878,0.236,191.7,5,7,PYTHONNOUSERSITE=1,15516.665171999999,2930.24275,18446.907922,160.40789497391302
1935,3340,c6/b5eeb5,nf-c6b5eeb54004b11dbf631e26be95047a-4f330,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452404,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:17.262,2025-11-15 18:56:09.000,2025-11-15 18:58:38.000,149.0,2m 29s,-,127.9,0.6%,1500.0,9100.0,1.5 GB,9.1 GB,816.5,262.7,210858,19307,0.0,262.8,7,6,PYTHONNOUSERSITE=1,20104.593429,3868.318661,23972.91209,160.89202744966445
1936,3331,97/d7bf17,nf-97d7bf17f808cf74a3b24e82f69a8957-89e42,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452404,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:17.406,2025-11-15 18:56:50.000,2025-11-15 18:58:44.000,114.0,1m 54s,-,146.6,0.6%,1400.0,9000.0,1.4 GB,9.1 GB,528.2,204.6,172913,16574,0.0,204.7,6,4,PYTHONNOUSERSITE=1,15381.769887999999,2963.965373,18345.735260999998,160.92750228947367
1937,3345,0b/24f991,nf-0b24f991d8552d81fa140ea2ee8b14c7-3b835,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452404,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452404),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:17.233,2025-11-15 18:55:31.000,2025-11-15 18:58:48.000,197.0,3m 17s,-,118.3,0.7%,1800.0,8600.0,1.8 GB,8.6 GB,683.1,344.5,258224,13357,0.0,344.6,7,7,PYTHONNOUSERSITE=1,26581.149176,5095.544436,31676.693612,160.7953990456853
1938,3367,bc/348d0b,nf-bc348d0b95c1c9499ce57fdc9245decd-3bf73,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,SRR11452484,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452484),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 18:55:42.034,2025-11-15 18:57:06.000,2025-11-15 18:59:09.000,123.0,2m 3s,-,132.0,0.5%,1200.0,9300.0,1.2 GB,9.3 GB,574.5,209.3,180649,15086,4.8,209.4,26,4,PYTHONNOUSERSITE=1,16595.327205999998,3136.6152859999997,19731.942492,160.42229668292683
